year,"GDP per capita, current $US","GDP per capita, current PPP$","GDP per capita growth, %","GDP per capita at current PPP $, compared to US (US=100)"
1980,12575.6,12575.6,,144.2
1981,13965.8,13965.8,1.6,147.8
1982,14410.2,14410.2,-2.8,140.5
1983,15531.2,15531.2,3.7,139.9
1984,17099.3,17099.3,6.3,145.6
1985,18231.8,18231.8,3.3,144.9
1986,19078.4,19078.4,2.6,144.4
1987,20062.7,20062.7,2.5,140.6
1988,21442.1,21442.1,3.3,137.3
1989,22879.2,22879.2,2.7,138
1990,23913.8,23913.8,0.8,138.7
1991,24365.6,24365.6,-1.4,139
1992,25466.8,25466.8,2.2,141.7
1993,26441.6,26441.6,1.4,140.4
1994,27755.8,27755.8,2.8,139.1
1995,28762.7,28762.7,1.5,138.1
1996,30047.3,30047.3,2.6,138.3
1997,31553.6,31553.6,3.2,138.9
1998,32929,32929,3.2,139.1
1999,34601.7,34601.7,3.5,140.1
2000,36432.5,36432.5,2.9,139.4
2001,37241.3,37241.3,-0.1,136.1
2002,38113.9,38113.9,0.8,134.3
2003,39591.9,39591.9,1.8,132.9
2004,41838.5,41838.5,2.8,134
2005,44218.3,44218.3,2.4,134.1
2006,46351.7,46351.7,1.7,133.6
2007,47954.5,47954.5,0.8,132.1
2008,48302.3,48302.3,-1.2,132
2009,46909.4,46909.4,-3.6,133.7
2010,48309.5,48309.5,1.7,135
2011,49725.5,49725.5,0.8,135.7
2012,51385.5,51385.5,1.5,137
2013,52615.3,52615.3,0.8,135.9
2014,54360.5,54360.5,1.6,135.3
2015,55805.2,55805.2,1.6,135.6
2016,57220.2,57220.2,1.5,136.1
2017,58952,58952,1.6,136.2
2018,61053.7,61053.7,1.5,136.2
2019,63147.9,63147.9,1.3,136
2020,65161.5,65161.5,1.1,135.5
